_id,text,created_at,coordinates,source,geo
ObjectId(5728f31ee6ad0c29540b2e6e),#Purdue #Keady Trump vs. Cruz: Cans sports fans swing the Indiana primary? - MSNBC https://t.co/h7h3SK3MRP #Boiler #Hoops #OGFP,2016-05-03T18:51:10.000Z,"",dlvr.it,""
ObjectId(5728f31ee6ad0c29540b2e6f),Ted going off on trump right now ...doesn't seem to get the problem with his candidacy is his own platforms and personality. #justnotintoyou,2016-05-03T18:51:10.000Z,"",Mobile Web (M2),""
ObjectId(5728f31ee6ad0c29540b2e70),"RT @OGOrlandoJones: ""My name is Inigo Montoya, you voted for Trump, prepare to die."" #ActionMovieCampaignSlogan https://t.co/8lefzqF6kt",2016-05-03T18:51:10.000Z,"",Twitter for Android,""
ObjectId(5728f31ee6ad0c29540b2e71),RT @lexi4prez: me watching all the trump supporters  celebrate cinco de mayo https://t.co/qJxJkJFLAs,2016-05-03T18:51:10.000Z,"",Twitter for iPhone,""
ObjectId(5728f31ee6ad0c29540b2e72),RT @RightWing_B: @DaveA_33 @realDonaldTrump watch the video. You defend that? You know damn well what he meant https://t.co/XCBdxc176Q,2016-05-03T18:51:10.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e73),Ted Cruz for President https://t.co/xZCEYqNbMF,2016-05-03T18:51:10.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e74),RT @MyaNikitaEtc: This is what I keep screaming from the rooftop - Don't want Trump? Better vote #BernieInIndiana https://t.co/1Ua8hXpeqi,2016-05-03T18:51:10.000Z,"",Twitter for Android,""
ObjectId(5728f31ee6ad0c29540b2e75),RT @patriot101: @AnnCoulter @JimBowieTexas You can always leave USA when Ted Cruz wins.  I will stand with Constitution You can have fraud…,2016-05-03T18:51:10.000Z,"",Twitter for iPhone,""
ObjectId(5728f31ee6ad0c29540b2e76),"RT @NoHolidayforGOP: #TNTweeters #AINF 
#Republicans have a #MassiveElectoralMapProblem #2016Election  
https://t.co/8FzID0Hp0S https://t.c…",2016-05-03T18:51:10.000Z,"",Twitter for Android,""
ObjectId(5728f31ee6ad0c29540b2e77),"RT @HahnAmerica: How one could even entertain the thought of Donald Trump as President is, in itself utterly insane. #NeverTrump",2016-05-03T18:51:10.000Z,"",TweetDeck,""
ObjectId(5728f31ee6ad0c29540b2e78),"RT @Northside_Mike: I'm not sure what to make of this Donald Trump, Ted Cruz, Lee Harvey Oswald thing other than this... https://t.co/mA46l…",2016-05-03T18:51:10.000Z,"",Twitter for iPad,""
ObjectId(5728f31ee6ad0c29540b2e79),"RT @FiveRights: .@adjestil01 While running POTUS, Cruz got 2am matching tats w babe calls him ""Daddy."" So much for his ""brilliance."" https:…",2016-05-03T18:51:10.000Z,"",Twitter for iPhone,""
ObjectId(5728f31ee6ad0c29540b2e7a),RT @SusanQJ: Trump Fires Back: 'Desperate' Cruz Is 'Unhinged' https://t.co/EbWigJMZ5c #Newsmax via @Newsmax_Media,2016-05-03T18:51:10.000Z,"",Twitter for iPhone,""
ObjectId(5728f31ee6ad0c29540b2e7b),"RT @IStandWithTed: Yes, if you believe in reincarnation. Cruz was born in 1970. #FactsMatter @jordanbyrongold @ABCPolitics @tedcruz @realDo…",2016-05-03T18:51:10.000Z,"",Twitter for iPhone,""
ObjectId(5728f31ee6ad0c29540b2e7c),RT @MarkSalter55: Should we really focus on Cruz' cynicism today or on likely GOP nom accusing rival's dad of assassinating JFK? https://t.…,2016-05-03T18:51:11.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e7d),"RT @Joannechocolat: ""Misogyny? Nah. It's a thing of the past."" 
And this, folks, is why we still need feminism... https://t.co/ySTIHnIDyF",2016-05-03T18:51:10.000Z,"",Twitter for Android,""
ObjectId(5728f31ee6ad0c29540b2e7e),"Cruz: It is clear that he won't support Trump. To do so would be a breach of personal ethics. Ergo, run as an independent --for the country.",2016-05-03T18:51:11.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e7f),RT @hboulware: Tariffs will increase the costs of goods and services for consumers by 15-20%.  https://t.co/UPYHoXNY5G,2016-05-03T18:51:11.000Z,"",TweetDeck,""
ObjectId(5728f31ee6ad0c29540b2e80),RT @guthrie_kelley: @Lrihendry doctors for trump too,2016-05-03T18:51:11.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e81),"RT @realDomaIdTrump: We call him Rafael Nessie Cruz! Frankly, works for the Scots to hurt American tourism! BAD!
#TrumpConspiracyTheories h…",2016-05-03T18:51:11.000Z,"",Twitter Web Client,""
ObjectId(5728f31ee6ad0c29540b2e82),"RT @ToscaAusten: Cruz Unhinged; Campaign Implodes. #Trump #MAGA

Byron York: Back to the wall, Cruz unloads on Trump https://t.co/UtXdJtBZR…",2016-05-03T18:51:11.000Z,"",Twitter for Android,""
ObjectId(5728f31ee6ad0c29540b2e83),"#absolutely #true #trump will be the best president ever
 https://t.co/JJ4R1xigt5",2016-05-03T18:51:11.000Z,"",Twitter for Windows,""
ObjectId(5728f31ee6ad0c29540b2e84),RT @moreSuccess_: On ma I need that right now 😂 https://t.co/rJAejRTiug,2016-05-03T18:51:11.000Z,"",Twitter for iPhone,""
ObjectId(5728f31fe6ad0c29540b2e85),RT @CNN: Donald Trump is going for the knockout blow against Ted Cruz in Indiana https://t.co/RVxF24zUaq https://t.co/s9ilp9qKXn,2016-05-03T18:51:11.000Z,"",Twitter for Android,""
ObjectId(5728f31fe6ad0c29540b2e86),"RT @BillKristol: ""Trump should not be president of the United States. The Wall Street Journal cannot bring itself to say that.We do.""
https…",2016-05-03T18:51:11.000Z,"",Twitter for iPhone,""
ObjectId(5728f31fe6ad0c29540b2e87),"@sallykohn Hillary can plunge Libya into disarray, but Trump is the bad guy?",2016-05-03T18:51:12.000Z,"",Twitter for Android,""
ObjectId(5728f31fe6ad0c29540b2e88),"Cruz, Trump Exchange Insults as Indiana Votes: Assailing each other with no letup, Republican front-runner Do... https://t.co/dNKL8vZ3Q4",2016-05-03T18:51:12.000Z,"",twitterfeed,""
ObjectId(5728f31fe6ad0c29540b2e89),RT @MariaCorinaYA: Agradecida con los guatireños por invitarme a la misa por el Día de la Cruz de Mayo. Todo mi cariño para ustedes! https:…,2016-05-03T18:51:12.000Z,"",Twitter for Android,""
ObjectId(5728f31fe6ad0c29540b2e8a),"#CrookedHillary  
Song about crooked Hillary Clinton 
https://t.co/dEUbIS7S1r
#Trump",2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f31fe6ad0c29540b2e8b),RT @SheltonMarie: Cruz makes up more outrageous stories every day. https://t.co/e6h9OlMj2D,2016-05-03T18:51:12.000Z,"",Twitter Web Client,""
ObjectId(5728f31fe6ad0c29540b2e8c),"RT @RemoW100: Major Gen.George Custer still mad at Rafael Cruz for giving the Indians a heads up. 
#TrumpConspiracyTheories",2016-05-03T18:51:12.000Z,"",Twitter for Windows Phone,""
ObjectId(5728f31fe6ad0c29540b2e8d),"RT @Dlw20161950: Trump Takes His Mask Off To Show Us Hillary Clinton-LIARS!
#LyinTrump
#SleazyDonald #NeverTrump
#Trump2016
#CruzCrew https…",2016-05-03T18:51:12.000Z,"",Twitter for Android,""
ObjectId(5728f31fe6ad0c29540b2e8e),"RT @BBCWorld: Ted Cruz calls Donald Trump a ""pathological liar"" in a furious row before Indiana poll https://t.co/B9PReL0mxV https://t.co/1…",2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2e8f),"#Efemérides 1535. Hernán Cortés, en su expedición por los mares del Sur, desembarca en bahía de la Cruz (hoy puerto de La Paz, BCS).",2016-05-03T18:51:12.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2e90),US-Wahl: Trump will Rivalen Cruz in Indiana endgültig besiegen #Munchen https://t.co/in3pcDYebR,2016-05-03T18:51:12.000Z,"",ForceTweet,""
ObjectId(5728f320e6ad0c29540b2e91),RT @peddoc63: Hey #IndianaPrimary Do you really want Trump choosing Justices for #SCOTUS if so bye bye 2A🙀 #ChooseCruz @tedcruz https://t.c…,2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2e92),"RT @LarrySabato: You could fill the Rose Bowl with suspects accused of JFK's murder. Now there's a seat for Rafael Cruz. Like 99.9%, he's 1…",2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2e93),"Cruz, Trump Exchange Insults as Indiana Votes: Assailing each other with no letup, Republican front-runner Do... https://t.co/ma30nYZmFz",2016-05-03T18:51:12.000Z,"",twitterfeed,""
ObjectId(5728f320e6ad0c29540b2e94),"Cheetos--Cheese that goes on Trump .....maybe for the commercial parts 
#ActionMovieCampaignSlogan @HuffPostComedy",2016-05-03T18:51:12.000Z,"",Twitter for Android,""
ObjectId(5728f320e6ad0c29540b2e95),"As voting begins, Trump sees a decisive Indiana victory, demise of Cruz, Kasich candidacies https://t.co/Q95cH7HXDP",2016-05-03T18:51:12.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2e96),Watch:  Ted Cruz: Donald Trump Is a 'Pathological Liar' - https://t.co/AYZy67IPaG https://t.co/LSfEftlIys,2016-05-03T18:51:12.000Z,"",Maden1947,""
ObjectId(5728f320e6ad0c29540b2e97),RT @benshapiro: Trump: It's time to unify the party. Let me start by accusing my main rival's dad of murdering JFK. Now your turn.,2016-05-03T18:51:12.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2e98),RT @GNB_Lara: Tal día como hoy Nace José de la Cruz Carrillo (1788).#GNB #FelizMartes https://t.co/lA1lDzaY9G,2016-05-03T18:51:12.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2e99),"RT @DebAlwaystrump: #MSMs
DONT YOU DARE CRITICIZE
TRUMP ✔
for what every American 
is looking at in their GROCERY STORES
CRUZ sue NE⬅
RT ht…",2016-05-03T18:51:12.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2e9a),"It's over. Trump finishes Cruz tonight. He wins primary outright. Hoosier daddy? For GOP, it's @realDonaldTrump. #IndianaPrimary #Trump",2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2e9b),@realDonaldTrump @DanScavino now that just gave me goosebumps..♡♡♡ trump,2016-05-03T18:51:12.000Z,"",Twitter for Android,""
ObjectId(5728f320e6ad0c29540b2e9c),RT @lexi4prez: me watching all the trump supporters  celebrate cinco de mayo https://t.co/qJxJkJFLAs,2016-05-03T18:51:12.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2e9d),"@GretchenCarlson @tony4ny @SimonWDC hint, a statement made by SR. Cruz",2016-05-03T18:51:12.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2e9e),Policía reconoce deficiencias en control de barras bravas que provocaron destrozos en Santa Cruz: El... https://t.co/Kxl916Z72n,2016-05-03T18:51:13.000Z,"",Facebook,""
ObjectId(5728f320e6ad0c29540b2e9f),RT @USAforTrump2016: Donald Trump supports small business and start ups! It is the KEY to growing the American economy! #CMHStartupWeek,2016-05-03T18:51:13.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2ea0),"RT @AP_Politics: Once a Clinton stronghold, Appalachia now Trump country https://t.co/fXiqpp8Coy",2016-05-03T18:51:12.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2ea1),RT @denver_rose: Seriously.  Cruz' dad is crazier than Trump. https://t.co/8Tzj4aMfsj,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2ea2),"@CNN 
https://t.co/8vTDXriQPI",2016-05-03T18:51:13.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2ea3),RT @ron_fournier: What if more politicians wandered away from their sympathetic crowds to engage directly w people of opposing views? https…,2016-05-03T18:51:13.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2ea4),Still Report #838 - Trump on Track - 1st Ballot Win https://t.co/gF1Ocb5Rrz via @YouTube,2016-05-03T18:51:13.000Z,"",Twitter Web Client,""
ObjectId(5728f320e6ad0c29540b2ea5),RT @gillvernment: A basketball ring??????   https://t.co/1lvNuXmGvW,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2ea6),Donald Trump 2005 Collector's Watch *NEVER WORN* Rosegold / Brown Analog Watch https://t.co/6wqA7uZMjy https://t.co/YYTmNwZImP,2016-05-03T18:51:12.000Z,"",IFTTT,""
ObjectId(5728f320e6ad0c29540b2ea7),@ToddSmith626 @realDonaldTrump say 'No!' to Trump intimidation—sign and share! https://t.co/1UmwcYnugS,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2ea8),"RT @pierre: Here's why today's sanitized and ""unbiased"" news is failing America and fueling a dangerous time. https://t.co/YYbgL1Bjur",2016-05-03T18:51:13.000Z,"",Twitter for iPad,""
ObjectId(5728f320e6ad0c29540b2ea9),"RT @LoveMyTrump: Flashback: Rove Predicts Rubio, Walker, Jeb Bush Will Win Nomination …Update: Trump at 56% https://t.co/6OGmV7ySfP",2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f320e6ad0c29540b2eaa),Watch:  Ted Cruz: Donald Trump Is a 'Pathological Liar' - https://t.co/kIyPyE3FNC https://t.co/oiUoS97W6Y,2016-05-03T18:51:13.000Z,"",Andes1943,""
ObjectId(5728f320e6ad0c29540b2eab),"Is this how you run your campaign? Maybe that's why you're losing
@BernieSanders  https://t.co/JQvesCM2Fd",2016-05-03T18:51:13.000Z,"",Twitter for Android,""
ObjectId(5728f320e6ad0c29540b2eac),¿Como no quererlos? Tan preciosos como su cruz y anotación. #rugby #rugbygram #rugbymexico… https://t.co/5rjeZe3Z0o,2016-05-03T18:51:13.000Z,"{""type"":""Point"",""coordinates"":[-99.34272622,19.37127463]}",Instagram,"{""type"":""Point"",""coordinates"":[19.37127463,-99.34272622]}"
ObjectId(5728f320e6ad0c29540b2ead),"Cruz, Trump Exchange Insults as Indiana Votes: Assailing each other with no letup, Republican fro... https://t.co/Hr3TqD9R8v #topstories",2016-05-03T18:51:13.000Z,"",twitterfeed,""
ObjectId(5728f320e6ad0c29540b2eae),Can someone push Donald Trump down some stairs already?,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eaf),Donald Trump se convierte en la estrella del Día del Burro en Otumba - Periodico a.m.,2016-05-03T18:51:13.000Z,"",IFTTT,""
ObjectId(5728f321e6ad0c29540b2eb0),RT @america_trump: https://t.co/659iMrtQoB,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb1),"RT @cvpayne: asking a question or making a statement?
I don't believe National Esquire even if they get one right per decade https://t.co/i…",2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb2),@tedcruz @LouDobbs @AnnCoulter @JudgeJeanine Hey Teddy how would you like children to hear this. https://t.co/2hf0IYUkqp,2016-05-03T18:51:13.000Z,"",Twitter Web Client,""
ObjectId(5728f321e6ad0c29540b2eb3),"' LILIUM ' 
思ってた以上に歌が上手くておもしろかった。ソフィ落ちにはやられたわ〜
ストーリーはTRUMPの方が好きかもだけどトランプ見てからリリウム見るとかなりの衝撃度だしなにより世界観が良すぎる
あとスノウとファルスの子可愛い好み。あ〜〜幸せ💭💕",2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb4),RT @Hydraman40Black: @sandyaschneider @tci92 Now it's reported that Cruz did not show for morning event. More and more evidence he will sus…,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb5),RT @Trump2016News: Carly Fiorina destroyed Cruz's campaign just like she destroyed HP. Neat!,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb6),Most definitely  https://t.co/oPMJt1cVtT,2016-05-03T18:51:13.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb7),RT @The_Trump_Train: Trump responds to Ted Cruz's recent outburst. #MakeAmericaGreatAgain https://t.co/0PbdenZcWR,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb8),RT @dissidentusa: Tens of millions of forgotten but essential Americans that were cast aside during the globalization catastrophe.  https:/…,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2eb9),Watch:  Ted Cruz: Donald Trump Is a 'Pathological Liar' - https://t.co/gmCl0iLjEd https://t.co/vg6A2TPKkw,2016-05-03T18:51:14.000Z,"",Thations,""
ObjectId(5728f321e6ad0c29540b2eba),RT @mitchellvii: Just heard from my Indiana contacts on the ground.  Turnout is amazing and Trump is looking VERY strong. :-) https://t.co/…,2016-05-03T18:51:14.000Z,"",Flipboard,""
ObjectId(5728f321e6ad0c29540b2ebb),RT @1ubet: @WSJ https://t.co/ZTMetH88T5,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2ebc),"RT @Mom2Mayhem: @realDonaldTrump Love you, Mr. Trump! You will do fantastic today! #Women4Trump",2016-05-03T18:51:14.000Z,"",Twitter for BlackBerry,""
ObjectId(5728f321e6ad0c29540b2ebd),Trump: Ted Cruz Shot JFK https://t.co/MEfNsD6goe,2016-05-03T18:51:14.000Z,"",NetworkedBlogs,""
ObjectId(5728f321e6ad0c29540b2ebe),RT @veganvecoh: Bernie Protesters remove their clothes at a Trump rally just before they flood the streets and destroy property. https://t.…,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f321e6ad0c29540b2ebf),Sad! https://t.co/vadLkLfYqQ,2016-05-03T18:51:14.000Z,"",Twitter Web Client,""
ObjectId(5728f321e6ad0c29540b2ec0),"RT @NoHolidayforGOP: #TNTweeters #AINF 
#Trump should break the bad news to his supporters
https://t.co/o8YzoogOAY https://t.co/9lPxKTmxM2",2016-05-03T18:51:14.000Z,"",Twitter for Android,""
ObjectId(5728f322e6ad0c29540b2ec1),@AlsBoy When the hell was Trump a camp Bond villain? I missed that one.,2016-05-03T18:51:14.000Z,"",Twitter Web Client,""
ObjectId(5728f322e6ad0c29540b2ec2),RT @CerritelliDavid: @realDonaldTrump  Fantastic Video ! Thank You Mr Trump for being the person who FINALLY hears Us #MAGA #Trump2016 #Tru…,2016-05-03T18:51:14.000Z,"",Twitter for Android,""
ObjectId(5728f322e6ad0c29540b2ec3),"@LaPasionCTV ya lo compartí ese mismo dia, la ilusion en forma de  serrín que se tornó en desilusión en Santa Cruz
https://t.co/mbW4UgO2jg",2016-05-03T18:51:14.000Z,"",Twitter for Android,""
ObjectId(5728f322e6ad0c29540b2ec4),Watch:  Ted Cruz: Donald Trump Is a 'Pathological Liar' - https://t.co/zRE3k0cWXj https://t.co/X0RFl3xKIt,2016-05-03T18:51:14.000Z,"",Leent1953,""
ObjectId(5728f322e6ad0c29540b2ec5),RT @michellej66: Carly Fiorina Falls From Stage at Ted Cruz Event - ABC News - https://t.co/1OUIhFJYGN via @michaelmincey3 @ElainePopkin @H…,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2ec6),RT @King_JDE: How isn't Donald Trump dead yet?,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2ec7),@BoogerBottom @DonaldJTrumpJr Go Trump!!,2016-05-03T18:51:14.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2ec8),RT @go4marshall: https://t.co/DuQmP6XBJq,2016-05-03T18:51:15.000Z,"",Twitter Web Client,""
ObjectId(5728f322e6ad0c29540b2ec9),RT @PJStrikeForce: #IndianaPrimary 😬😬WOAH: Trey #Gowdy Exposes #Cruz Campaign Tactics... #Justice Has Been SERVED https://t.co/738dNTWfXH v…,2016-05-03T18:51:15.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2eca),RT @PolitiFact: Donald Trump’s claim about receiving the most votes ever in Republican primaries is False https://t.co/h7PSTMIqGi https://t…,2016-05-03T18:51:15.000Z,"",Twitter for Android,""
ObjectId(5728f322e6ad0c29540b2ecb),RT @billnsher42197: @lecia_slecia @Mike_USPatriot I agree. And a vote for Trump is a vote for Hillary so please honor this soldiers wish. #…,2016-05-03T18:51:15.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2ecc),RT @Pr1meroJusticia: Hoy día de la Santísima Cruz de Pacairigua de patrona de #Guatire bendice Señor a nuestra Venezuela. ¡Amén! https://t.…,2016-05-03T18:51:14.000Z,"",Twitter for Android,""
ObjectId(5728f322e6ad0c29540b2ecd),"RT @EsotericCD: Cruz: ""I'm going to do something I haven't done for entire campaign, I'm going to tell you what I really think of Trump.""…",2016-05-03T18:51:15.000Z,"",Twitter for iPhone,""
ObjectId(5728f322e6ad0c29540b2ece),RT @heavenlyitalian: IM TOTALLY INSPIRED BY DONALD TRUMP! HAVEN'T FELT THIS WAY N SUCH A LONG TIME! TRUMP LOVES AMERICA &amp; IT'S PEOPLE🇺🇸 htt…,2016-05-03T18:51:15.000Z,"",Twitter Web Client,""
